293,48,16,20,8.0,11.5
293,0,23,48,11.0,43.5
291,74,26,61,13.0,59.5
26,81,26,65,13.0,65.5
0,81,26,70,13.0,68.5
119,77,28,74,14.0,68.5
59,0,30,78,15.0,66.5
59,78,30,73,15.0,61.5
89,78,30,71,15.0,59.5
149,76,30,75,15.0,63.5
89,0,30,78,15.0,66.5
0,0,30,81,15.0,69.5
30,0,29,79,15.0,67.5
119,0,30,77,15.0,65.5
149,0,30,76,15.0,64.5
179,0,30,74,15.0,62.5
179,74,28,74,14.0,62.5
207,74,28,74,14.0,62.5
209,0,28,74,14.0,62.5
235,74,28,74,14.0,62.5
237,0,28,74,14.0,62.5
263,74,28,74,14.0,62.5
265,0,28,74,14.0,62.5
